Teichwitz,Landkreis Greiz
Teisendorf,Landkreis Berchtesgadener Land
Teisendorf,Landkreis Berchtesgadener Land
Teising,Landkreis Altötting
Teisnach,Landkreis Regen
Teistungen,Landkreis Eichsfeld
Teldau,Landkreis Ludwigslust-Parchim
Telgte,Kreis Warendorf
Tellig,Landkreis Cochem-Zell
Tellingstedt,Kreis Dithmarschen
Teltow,Landkreis Potsdam-Mittelmark
Temmels,Landkreis Trier-Saarburg
Temmen-Ringenwalde,Landkreis Uckermark
Temnitzquell,Landkreis Ostprignitz-Ruppin
Temnitztal,Landkreis Ostprignitz-Ruppin
Templin,Landkreis Uckermark
Tengen,Landkreis Konstanz
Teningen,Landkreis Emmendingen
Teningen,Landkreis Emmendingen
Tensbüttel-Röst,Kreis Dithmarschen
Tensfeld,Kreis Segeberg
Teschenmoschel,Donnersbergkreis
Tespe,Landkreis Harburg
Tessenow,Landkreis Ludwigslust-Parchim
Tessin,Landkreis Rostock
Tessin b. Boizenburg,Landkreis Ludwigslust-Parchim
Testorf-Steinfort,Landkreis Nordwestmecklenburg
Tetenbüll,Kreis Nordfriesland
Tetenhusen,Kreis Schleswig-Flensburg
Teterow,Landkreis Rostock
Tettau,Landkreis Kronach
Tettau,Landkreis Oberspreewald-Lausitz
Tettenweis,Landkreis Passau
Tettnang,Bodenseekreis
Tettnang,Bodenseekreis
Teublitz,Landkreis Schwandorf
Teuchern,Burgenlandkreis
Teugn,Landkreis Kelheim
Teunz,Landkreis Schwandorf
Teupitz,Landkreis Dahme-Spreewald
Teuschnitz,Landkreis Kronach
Teutschenthal,Saalekreis
Thaden,Kreis Rendsburg-Eckernförde
Thaining,Landkreis Landsberg am Lech
Thale,Landkreis Harz
Thaleischweiler-Fröschen,Landkreis Südwestpfalz
Thalfang,Landkreis Bernkastel-Wittlich
Thalhausen,Landkreis Neuwied
Thalheim/Erzgebirge,Erzgebirgskreis
Thallichtenberg,Landkreis Kusel
Thallwitz,Landkreis Leipzig
Thalmassing,Landkreis Regensburg
Thalmässing,Landkreis Roth
Thalwenden,Landkreis Eichsfeld
Thandorf,Landkreis Nordwestmecklenburg
Thannhausen,Landkreis Günzburg
Thanstein,Landkreis Schwandorf
Tharandt,Landkreis Sächsische Schweiz-Osterzgebirge
Thedinghausen,Landkreis Verden
Theilenhofen,Landkreis Weißenburg-Gunzenhausen
Theilheim,Landkreis Würzburg
Theisbergstegen,Landkreis Kusel
Theisseil,Landkreis Neustadt an der Waldnaab
Thelkow,Landkreis Rostock
Themar,Landkreis Hildburghausen
Theres,Landkreis Haßberge
Thermalbad Wiesenbad,Erzgebirgskreis
Theuma,Vogtlandkreis
Thiendorf,Landkreis Meißen
Thierhaupten,Landkreis Augsburg
Thierschneck,Saale-Holzland-Kreis
Thiersheim,Landkreis Wunsiedel im Fichtelgebirge
Thierstein,Landkreis Wunsiedel im Fichtelgebirge
Tholey,Landkreis St. Wendel
Thomasburg,Landkreis Lüneburg
Thomm,Landkreis Trier-Saarburg
Thonhausen,Landkreis Altenburger Land
Thörlingen,Rhein-Hunsrück-Kreis
Thörnich,Landkreis Trier-Saarburg
Thuine,Landkreis Emsland
Thulendorf,Landkreis Rostock
Thum,Erzgebirgskreis
Thumby,Kreis Rendsburg-Eckernförde
Thundorf i.UFr.,Landkreis Bad Kissingen
Thüngen,Landkreis Main-Spessart
Thüngersheim,Landkreis Würzburg
Thür,Landkreis Mayen-Koblenz
Thüringenhausen,Kyffhäuserkreis
Thürkow,Landkreis Rostock
Thurmansbang,Landkreis Freyung-Grafenau
Thurnau,Landkreis Kulmbach
Thyrnau,Landkreis Passau
Tiddische,Landkreis Gifhorn
Tiefenbach,Landkreis Landshut
Tiefenbach,Landkreis Passau
Tiefenbach,Landkreis Cham
Tiefenbach,Rhein-Hunsrück-Kreis
Tiefenbach,Landkreis Biberach
Tiefenbronn,Enzkreis
Tiefenthal,Landkreis Bad Kreuznach
Tiefenthal,Landkreis Bad Dürkheim
Tielen,Kreis Schleswig-Flensburg
Tielenhemme,Kreis Dithmarschen
Timmaspe,Kreis Rendsburg-Eckernförde
Timmendorfer Strand,Kreis Ostholstein
Tinningstedt,Kreis Nordfriesland
Tirpersdorf,Vogtlandkreis
Tirschenreuth,Landkreis Tirschenreuth
Tissa,Saale-Holzland-Kreis
Tiste,Landkreis Rotenburg (Wümme)
Titisee-Neustadt,Landkreis Breisgau-Hochschwarzwald
Titting,Landkreis Eichstätt
Tittling,Landkreis Passau
Tittmoning,Landkreis Traunstein
Titz,Kreis Düren
Toddin,Landkreis Ludwigslust-Parchim
Todenbüttel,Kreis Rendsburg-Eckernförde
Todendorf,Kreis Stormarn
Todenroth,Rhein-Hunsrück-Kreis
Todesfelde,Kreis Segeberg
Todtenweis,Landkreis Aichach-Friedberg
Todtmoos,Landkreis Waldshut
Todtnau,Landkreis Lörrach
Töging a.Inn,Landkreis Altötting
Tolk,Kreis Schleswig-Flensburg
Tömmelsdorf,Saale-Orla-Kreis
Tönisvorst,Kreis Viersen
Tonna,Landkreis Gotha
Tonndorf,Landkreis Weimarer Land
Tönning,Kreis Nordfriesland
Töpen,Landkreis Hof
Topfstedt,Kyffhäuserkreis
Toppenstedt,Landkreis Harburg
Torgau,Landkreis Nordsachsen
Torgau,Landkreis Nordsachsen
Torgelow,Landkreis Vorpommern-Greifswald
Torgelow am See,Landkreis Mecklenburgische Seenplatte
Tornesch,Kreis Pinneberg
Tostedt,Landkreis Harburg
Tosterglope,Landkreis Lüneburg
Tottleben,Unstrut-Hainich-Kreis
Traben-Trarbach,Landkreis Bernkastel-Wittlich
Trabitz,Landkreis Neustadt an der Waldnaab
Train,Landkreis Kelheim
Traisen,Landkreis Bad Kreuznach
Traitsching,Landkreis Cham
Tramm,Landkreis Ludwigslust-Parchim
Tramm,Kreis Herzogtum Lauenburg
Trappenkamp,Kreis Segeberg
Trappstadt,Landkreis Rhön-Grabfeld
Trassem,Landkreis Trier-Saarburg
Trassenheide,Landkreis Vorpommern-Greifswald
Traunreut,Landkreis Traunstein
Traunreut,Landkreis Traunstein
Traunreut,Landkreis Traunstein
Traunreut,Landkreis Traunstein
Traunstein,Landkreis Traunstein
Trausnitz,Landkreis Schwandorf
Trautskirchen,Landkreis Neustadt an der Aisch-Bad Windsheim
Travenbrück,Kreis Stormarn
Travenhorst,Kreis Segeberg
Traventhal,Kreis Segeberg
Trebbin,Landkreis Teltow-Fläming
Trebel,Landkreis Lüchow-Dannenberg
Treben,Landkreis Altenburger Land
Trebendorf - Trjebin,Landkreis Görlitz
Trebgast,Landkreis Kulmbach
Trebra,Kyffhäuserkreis
Trebsen/Mulde,Landkreis Leipzig
Trebur,Kreis Groß-Gerau
Trechtingshausen,Landkreis Mainz-Bingen
Treffelstein,Landkreis Cham
Treffurt,Wartburgkreis
Treffurt,Wartburgkreis
Treia,Kreis Schleswig-Flensburg
Treis-Karden,Landkreis Cochem-Zell
Tremsbüttel,Kreis Stormarn
Trendelburg,Landkreis Kassel
Trennewurth,Kreis Dithmarschen
Trent,Landkreis Vorpommern-Rügen
Treplin,Landkreis Märkisch-Oderland
Treuchtlingen,Landkreis Weißenburg-Gunzenhausen
Treuen,Vogtlandkreis
Treuenbrietzen,Landkreis Potsdam-Mittelmark
Triberg im Schwarzwald,Schwarzwald-Baar-Kreis
Tribsees,Landkreis Vorpommern-Rügen
Triebel,Vogtlandkreis
Triefenstein,Landkreis Main-Spessart
Trier,
Trier,
Trier,
Trier,
Trier,
Trier,
Trierscheid,Landkreis Ahrweiler
Trierweiler,Landkreis Trier-Saarburg
Triftern,Landkreis Rottal-Inn
Triglitz,Landkreis Prignitz
Trimbs,Landkreis Mayen-Koblenz
Trimport,Eifelkreis Bitburg-Prüm
Trinwillershagen,Landkreis Vorpommern-Rügen
Trippstadt,Landkreis Kaiserslautern
Triptis,Saale-Orla-Kreis
Trittau,Kreis Stormarn
Trittenheim,Landkreis Trier-Saarburg
Tröbitz,Landkreis Elbe-Elster
Tröbnitz,Saale-Holzland-Kreis
Tröchtelborn,Landkreis Gotha
Trochtelfingen,Landkreis Reutlingen
Trockenborn-Wolfersdorf,Saale-Holzland-Kreis
Trogen,Landkreis Hof
Troisdorf,Rhein-Sieg-Kreis
Troisdorf,Rhein-Sieg-Kreis
Troisdorf,Rhein-Sieg-Kreis
Troistedt,Landkreis Weimarer Land
Trollenhagen,Landkreis Mecklenburgische Seenplatte
Tröndel,Kreis Plön
Trossin,Landkreis Nordsachsen
Trossingen,Landkreis Tuttlingen
Tröstau,Landkreis Wunsiedel im Fichtelgebirge
Trostberg,Landkreis Traunstein
Trulben,Landkreis Südwestpfalz
Trunkelsberg,Landkreis Unterallgäu
Tschernitz,Landkreis Spree-Neiße
Tschirn,Landkreis Kronach
Tübingen,Landkreis Tübingen
Tübingen,Landkreis Tübingen
Tübingen,Landkreis Tübingen
Tübingen,Landkreis Tübingen
Tuchenbach,Landkreis Fürth
Tülau,Landkreis Gifhorn
Tümlauer Koog,Kreis Nordfriesland
Tunau,Landkreis Lörrach
Tuningen,Schwarzwald-Baar-Kreis
Tuntenhausen,Landkreis Rosenheim
Türkenfeld,Landkreis Fürstenfeldbruck
Türkheim,Landkreis Unterallgäu
Turnow-Preilack,Landkreis Spree-Neiße
Tussenhausen,Landkreis Unterallgäu
Tüßling,Landkreis Altötting
Tutow,Landkreis Vorpommern-Greifswald
Tüttendorf,Kreis Rendsburg-Eckernförde
Tüttleben,Landkreis Gotha
Tuttlingen,Landkreis Tuttlingen
Tutzing,Landkreis Starnberg
Tützpatz,Landkreis Mecklenburgische Seenplatte
Twedt,Kreis Schleswig-Flensburg
Twist,Landkreis Emsland
Twistetal,Landkreis Waldeck-Frankenberg
Twistringen,Landkreis Diepholz
Tyrlaching,Landkreis Altötting
Übach-Palenberg,Kreis Heinsberg
Übereisenbach,Eifelkreis Bitburg-Prüm
Überherrn,Landkreis Saarlouis
Überlingen,Bodenseekreis
Übersee,Landkreis Traunstein
Ubstadt-Weiher,Landkreis Karlsruhe
Uchte,Landkreis Nienburg/Weser
Üchtelhausen,Landkreis Schweinfurt
Uckerfelde,Landkreis Uckermark
Ückeritz,Landkreis Vorpommern-Greifswald
Uckerland,Landkreis Uckermark
Udenheim,Landkreis Alzey-Worms
Uder,Landkreis Eichsfeld
Üdersdorf,Landkreis Vulkaneifel
Udestedt,Landkreis Sömmerda
Udler,Landkreis Vulkaneifel
Uebigau-Wahrenbrück,Landkreis Elbe-Elster
Uebigau-Wahrenbrück,Landkreis Elbe-Elster
Uebigau-Wahrenbrück,Landkreis Elbe-Elster
Ueckermünde,Landkreis Vorpommern-Greifswald
Uedem,Kreis Kleve
Uehlfeld,Landkreis Neustadt an der Aisch-Bad Windsheim
Uehrde,Landkreis Wolfenbüttel
Uelitz,Landkreis Ludwigslust-Parchim
Uelsby,Kreis Schleswig-Flensburg
Uelsen,Landkreis Grafschaft Bentheim
Uelversheim,Landkreis Mainz-Bingen
Uelvesbüll,Kreis Nordfriesland
Uelzen,Landkreis Uelzen
Uersfeld,Landkreis Vulkaneifel
Ueß,Landkreis Vulkaneifel
Uetersen,Kreis Pinneberg
Uettingen,Landkreis Würzburg
Uetze,Region Hannover
Uffenheim,Landkreis Neustadt an der Aisch-Bad Windsheim
Uffing am Staffelsee,Landkreis Garmisch-Partenkirchen
Uhingen,Landkreis Göppingen
Uhldingen-Mühlhofen,Bodenseekreis
Uhler,Rhein-Hunsrück-Kreis
Ühlingen-Birkendorf,Landkreis Waldshut
Uhlstädt-Kirchhasel,Landkreis Saalfeld-Rudolstadt
Ulm,
Ulm,
Ulm,
Ulm,
Ulm,
Ulm,
Ulmen,Landkreis Cochem-Zell
Ulmet,Landkreis Kusel
Ulrichstein,Vogelsbergkreis
Ulsnis,Kreis Schleswig-Flensburg
Umkirch,Landkreis Breisgau-Hochschwarzwald
Ummanz,Landkreis Vorpommern-Rügen
Ummendorf,Landkreis Börde
Ummendorf,Landkreis Biberach
Ummern,Landkreis Gifhorn
Ummerstadt,Landkreis Hildburghausen
Umpferstedt,Landkreis Weimarer Land
Undeloh,Landkreis Harburg
Undeloh,Landkreis Harburg
Undenheim,Landkreis Mainz-Bingen
Ungerhausen,Landkreis Unterallgäu
Unkel,Landkreis Neuwied
Unkenbach,Donnersbergkreis
Unlingen,Landkreis Biberach
Unna,Kreis Unna
Unna,Kreis Unna
Unna,Kreis Unna
Unnau,Westerwaldkreis
Unsleben,Landkreis Rhön-Grabfeld
Unstruttal,Unstrut-Hainich-Kreis
Unstruttal,Unstrut-Hainich-Kreis
Unterammergau,Landkreis Garmisch-Partenkirchen
Unterbodnitz,Saale-Holzland-Kreis
Unterbreizbach,Wartburgkreis
Unterbreizbach,Wartburgkreis
Unterdießen,Landkreis Landsberg am Lech
Unterdietfurt,Landkreis Rottal-Inn
Unteregg,Landkreis Unterallgäu
Untereisesheim,Landkreis Heilbronn
Unterensingen,Landkreis Esslingen
Unterföhring,Landkreis München
Untergriesbach,Landkreis Passau
Untergruppenbach,Landkreis Heilbronn
Unterhaching,Landkreis München
Unterjeckenbach,Landkreis Kusel
Unterkatz,Landkreis Schmalkalden-Meiningen
Unterkirnach,Schwarzwald-Baar-Kreis
Unterleinleiter,Landkreis Forchheim
Untermarchtal,Alb-Donau-Kreis
Untermaßfeld,Landkreis Schmalkalden-Meiningen
Untermeitingen,Landkreis Augsburg
Untermerzbach,Landkreis Haßberge
Untermünkheim,Landkreis Schwäbisch Hall
Unterneukirchen,Landkreis Altötting
Unterpleichfeld,Landkreis Würzburg
Unterreichenbach,Landkreis Calw
Unterreit,Landkreis Mühldorf am Inn
Unterroth,Landkreis Neu-Ulm
Unterschleißheim,Landkreis München
Unterschneidheim,Ostalbkreis
Unterschönau,Landkreis Schmalkalden-Meiningen
Unterschwaningen,Landkreis Ansbach
Untershausen,Westerwaldkreis
Untersiemau,Landkreis Coburg
Unterspreewald,Landkreis Dahme-Spreewald
Unterstadion,Alb-Donau-Kreis
Untersteinach,Landkreis Kulmbach
Unterthingau,Landkreis Ostallgäu
Unterwachingen,Alb-Donau-Kreis
Unterwaldhausen,Landkreis Ravensburg
Unterweid,Landkreis Schmalkalden-Meiningen
Unterweißbach,Landkreis Saalfeld-Rudolstadt
Unterwellenborn,Landkreis Saalfeld-Rudolstadt
Unterwössen,Landkreis Traunstein
Untrasried,Landkreis Ostallgäu
Unzenberg,Rhein-Hunsrück-Kreis
Upahl,Landkreis Nordwestmecklenburg
Upgant-Schott,Landkreis Aurich
Uphusum,Kreis Nordfriesland
Uplengen,Landkreis Leer
Uppershausen,Eifelkreis Bitburg-Prüm
Urbach,Rems-Murr-Kreis
Urbach,Rems-Murr-Kreis
Urbach,Landkreis Neuwied
Urbach,Landkreis Nordhausen
Urbar,Landkreis Mayen-Koblenz
Urbar,Rhein-Hunsrück-Kreis
Urleben,Unstrut-Hainich-Kreis
Urmersbach,Landkreis Cochem-Zell
Urmitz,Landkreis Mayen-Koblenz
Urnshausen,Wartburgkreis
Ursberg,Landkreis Günzburg
Urschmitt,Landkreis Cochem-Zell
Ursensollen,Landkreis Amberg-Sulzbach
Urspringen,Landkreis Main-Spessart
Ürzig,Landkreis Bernkastel-Wittlich
Usch,Eifelkreis Bitburg-Prüm
Usedom,Landkreis Vorpommern-Greifswald
Userin,Landkreis Mecklenburgische Seenplatte
Usingen,Hochtaunuskreis
Uslar,Landkreis Northeim
Ustersbach,Landkreis Augsburg
Utarp,Landkreis Wittmund
Utecht,Landkreis Nordwestmecklenburg
Utendorf,Landkreis Schmalkalden-Meiningen
Utersum,Kreis Nordfriesland
Utscheid,Eifelkreis Bitburg-Prüm
Uttenreuth,Landkreis Erlangen-Höchstadt
Uttenweiler,Landkreis Biberach
Üttfeld,Eifelkreis Bitburg-Prüm
Utting am Ammersee,Landkreis Landsberg am Lech
Utzedel,Landkreis Mecklenburgische Seenplatte
Utzenfeld,Landkreis Lörrach
Utzenhain,Rhein-Hunsrück-Kreis
Utzerath,Landkreis Vulkaneifel
Üxheim,Landkreis Vulkaneifel
Vaale,Kreis Steinburg
Vaale,Kreis Steinburg
Vaalermoor,Kreis Steinburg
Vacha,Wartburgkreis
Vachdorf,Landkreis Schmalkalden-Meiningen
Vachendorf,Landkreis Traunstein
Vahlberg,Landkreis Wolfenbüttel
Vahlbruch,Landkreis Holzminden
Vahlde,Landkreis Rotenburg (Wümme)
Vaihingen an der Enz,Landkreis Ludwigsburg
Vallendar,Landkreis Mayen-Koblenz
Valley,Landkreis Miesbach
Valwig,Landkreis Cochem-Zell
Varchentin,Landkreis Mecklenburgische Seenplatte
Varel,Landkreis Friesland
Varrel,Landkreis Diepholz
Vastorf,Landkreis Lüneburg
Vaterstetten,Landkreis Ebersberg
Vaterstetten,Landkreis Ebersberg
Vaterstetten,Landkreis Ebersberg
Vaterstetten,Landkreis Ebersberg
Vaterstetten,Landkreis Ebersberg
Vechelde,Landkreis Peine
Vechta,Landkreis Vechta
Veelböken,Landkreis Nordwestmecklenburg
Veilsdorf,Landkreis Hildburghausen
Veitsbronn,Landkreis Fürth
Veitshöchheim,Landkreis Würzburg
Veitsrodt,Landkreis Birkenfeld
Velbert,Kreis Mettmann
Velbert,Kreis Mettmann
Velbert,Kreis Mettmann
Velbert,Kreis Mettmann
Velburg,Landkreis Neumarkt in der Oberpfalz
Velden,Landkreis Landshut
Velden,Landkreis Nürnberger Land
Veldenz,Landkreis Bernkastel-Wittlich
Velen,Kreis Borken
Velgast,Landkreis Vorpommern-Rügen
Vellahn,Landkreis Ludwigslust-Parchim
Vellberg,Landkreis Schwäbisch Hall
Vellmar,Landkreis Kassel
Velpke,Landkreis Helmstedt
Velten,Landkreis Oberhavel
Veltheim,Landkreis Wolfenbüttel
Vendersheim,Landkreis Alzey-Worms
Venningen,Landkreis Südliche Weinstraße
Ventschow,Landkreis Nordwestmecklenburg
Verchen,Landkreis Mecklenburgische Seenplatte
Verden (Aller),Landkreis Verden
Veringenstadt,Landkreis Sigmaringen
Verl,Kreis Gütersloh
Versmold,Kreis Gütersloh
Vestenbergsgreuth,Landkreis Erlangen-Höchstadt
Vetschau/Spreewald,Landkreis Oberspreewald-Lausitz
Vettelschoß,Landkreis Neuwied
Vettweiß,Kreis Düren
Viechtach,Landkreis Regen
Vielank,Landkreis Ludwigslust-Parchim
Vielbach,Westerwaldkreis
Vielitzsee,Landkreis Ostprignitz-Ruppin
Vierden,Landkreis Rotenburg (Wümme)
Viereck,Landkreis Vorpommern-Greifswald
Viereth-Trunstadt,Landkreis Bamberg
Vierherrenborn,Landkreis Trier-Saarburg
Vierhöfen,Landkreis Harburg
Vierkirchen,Landkreis Dachau
Vierkirchen,Landkreis Görlitz
Vierlinden,Landkreis Märkisch-Oderland
Viernau,Landkreis Schmalkalden-Meiningen
Viernheim,Kreis Bergstraße
Viersen,Kreis Viersen
Viersen,Kreis Viersen
Viersen,Kreis Viersen
Viersen,Kreis Viersen
Vilgertshofen,Landkreis Landsberg am Lech
Villenbach,Landkreis Dillingen an der Donau
Villingendorf,Landkreis Rottweil
Villingen-Schwenningen,Schwarzwald-Baar-Kreis
Villingen-Schwenningen,Schwarzwald-Baar-Kreis
Villingen-Schwenningen,Schwarzwald-Baar-Kreis
Villingen-Schwenningen,Schwarzwald-Baar-Kreis
Villingen-Schwenningen,Schwarzwald-Baar-Kreis
Villmar,Landkreis Limburg-Weilburg
Vilsbiburg,Landkreis Landshut
Vilseck,Landkreis Amberg-Sulzbach
Vilsheim,Landkreis Landshut
Vilshofen an der Donau,Landkreis Passau
Vinningen,Landkreis Südwestpfalz
Viöl,Kreis Nordfriesland
Vippachedelhausen,Landkreis Weimarer Land
Vipperow,Landkreis Mecklenburgische Seenplatte
Virneburg,Landkreis Mayen-Koblenz
Visbek,Landkreis Vechta
Visselhövede,Landkreis Rotenburg (Wümme)
Vlotho,Kreis Herford
Voerde (Niederrhein),Kreis Wesel
Vogelsang,Landkreis Oder-Spree
Vogelsang-Warsin,Landkreis Vorpommern-Greifswald
Vogelsberg,Landkreis Sömmerda
Vögelsen,Landkreis Lüneburg
Vogt,Landkreis Ravensburg
Vogtareuth,Landkreis Rosenheim
Vogtei,Unstrut-Hainich-Kreis
Vogtsburg im Kaiserstuhl,Landkreis Breisgau-Hochschwarzwald
Vohburg a.d.Donau,Landkreis Pfaffenhofen an der Ilm
Vohenstrauß,Landkreis Neustadt an der Waldnaab
Vöhl,Landkreis Waldeck-Frankenberg
Vöhrenbach,Schwarzwald-Baar-Kreis
Vöhringen,Landkreis Neu-Ulm
Vöhringen,Landkreis Rottweil
Voigtsdorf,Landkreis Mecklenburgische Seenplatte
Voigtstedt,Kyffhäuserkreis
Volkach,Landkreis Kitzingen
Volkenschwand,Landkreis Kelheim
Volkerode,Landkreis Eichsfeld
Völkersweiler,Landkreis Südliche Weinstraße
Volkertshausen,Landkreis Konstanz
Volkerzen,Landkreis Altenkirchen
Volkesfeld,Landkreis Mayen-Koblenz
Völklingen,Regionalverband Saarbrücken
Volkmannsdorf,Saale-Orla-Kreis
Volkmarsen,Landkreis Waldeck-Frankenberg
Vollersode,Landkreis Osterholz
Vollersroda,Landkreis Weimarer Land
Vollerwiek,Kreis Nordfriesland
Vollmersbach,Landkreis Birkenfeld
Vollmershain,Landkreis Altenburger Land
Vollmersweiler,Landkreis Germersheim
Vollrathsruhe,Landkreis Mecklenburgische Seenplatte
Vollstedt,Kreis Nordfriesland
Völpke,Landkreis Börde
Völschow,Landkreis Vorpommern-Greifswald
Volsemenhusen,Kreis Dithmarschen
Voltlage,Landkreis Osnabrück
Volxheim,Landkreis Bad Kreuznach
Vorbach,Landkreis Neustadt an der Waldnaab
Vorbeck,Landkreis Rostock
Vorderweidenthal,Landkreis Südliche Weinstraße
Vordorf,Landkreis Gifhorn
Vorra,Landkreis Nürnberger Land
Vörstetten,Landkreis Emmendingen
Vorwerk,Landkreis Rotenburg (Wümme)
Vreden,Kreis Borken
Vrees,Landkreis Emsland
Waabs,Kreis Rendsburg-Eckernförde
Waake,Landkreis Göttingen
Waakirchen,Landkreis Miesbach
Waal,Landkreis Ostallgäu
Wabern,Schwalm-Eder-Kreis
Wachau,Landkreis Bautzen
Wachenheim,Landkreis Alzey-Worms
Wachenheim an der Weinstraße,Landkreis Bad Dürkheim
Wachenroth,Landkreis Erlangen-Höchstadt
Wachstedt,Landkreis Eichsfeld
Wachtberg,Rhein-Sieg-Kreis
Wachtendonk,Kreis Kleve
Wächtersbach,Main-Kinzig-Kreis
Wacken,Kreis Steinburg
Wackernheim,Landkreis Mainz-Bingen
Wackerow,Landkreis Vorpommern-Greifswald
Wackersberg,Landkreis Bad Tölz-Wolfratshausen
Wackersdorf,Landkreis Schwandorf
Waddeweitz,Landkreis Lüchow-Dannenberg
Wadern,Landkreis Merzig-Wadern
Wadersloh,Kreis Warendorf
Wadgassen,Landkreis Saarlouis
Waffenbrunn,Landkreis Cham
Wagenfeld,Landkreis Diepholz
Wagenhausen,Landkreis Cochem-Zell
Wagenhoff,Landkreis Gifhorn
Wagersrott,Kreis Schleswig-Flensburg
Waghäusel,Landkreis Karlsruhe
Waging am See,Landkreis Traunstein
Wahlbach,Rhein-Hunsrück-Kreis
Wahlenau,Rhein-Hunsrück-Kreis
Wahlhausen,Landkreis Eichsfeld
Wahlheim,Landkreis Alzey-Worms
Wahlrod,Westerwaldkreis
Wahlsburg,Landkreis Kassel
Wahlstedt,Kreis Segeberg
Wahlstorf,Kreis Plön
Wahns,Landkreis Schmalkalden-Meiningen
Wahnwegen,Landkreis Kusel
Wahrenholz,Landkreis Gifhorn
Waiblingen,Rems-Murr-Kreis
Waiblingen,Rems-Murr-Kreis
Waiblingen,Rems-Murr-Kreis
Waibstadt,Rhein-Neckar-Kreis
Waidhaus,Landkreis Neustadt an der Waldnaab
Waidhofen,Landkreis Neuburg-Schrobenhausen
Waigandshain,Westerwaldkreis
Waigolshausen,Landkreis Schweinfurt
Wain,Landkreis Biberach
Wain,Landkreis Biberach
Waischenfeld,Landkreis Bayreuth
Wakendorf I,Kreis Segeberg
Wakendorf II,Kreis Segeberg
Walchum,Landkreis Emsland
Wald,Landkreis Ostallgäu
Wald,Landkreis Cham
Wald,Landkreis Sigmaringen
Waldachtal,Landkreis Freudenstadt
Waldalgesheim,Landkreis Mainz-Bingen
Waldaschaff,Landkreis Aschaffenburg
Waldböckelheim,Landkreis Bad Kreuznach
Waldbreitbach,Landkreis Neuwied
Waldbröl,Oberbergischer Kreis
Waldbronn,Landkreis Karlsruhe
Waldbrunn,Landkreis Würzburg
Waldbrunn,Landkreis Limburg-Weilburg
Waldbrunn,Neckar-Odenwald-Kreis
Waldburg,Landkreis Ravensburg
Waldbüttelbrunn,Landkreis Würzburg
Walddorfhäslach,Landkreis Reutlingen
Waldeck,Landkreis Waldeck-Frankenberg
Waldeck,Saale-Holzland-Kreis
Waldems,Rheingau-Taunus-Kreis
Waldenbuch,Landkreis Böblingen
Waldenburg,Hohenlohekreis
Waldenburg,Landkreis Zwickau
Walderbach,Landkreis Cham
Waldershof,Landkreis Tirschenreuth
Waldesch,Landkreis Mayen-Koblenz
Waldfeucht,Kreis Heinsberg
Waldfischbach-Burgalben,Landkreis Südwestpfalz
Waldgrehweiler,Donnersbergkreis
Waldhambach,Landkreis Südliche Weinstraße
Waldheim,Landkreis Mittelsachsen
Waldhof-Falkenstein,Eifelkreis Bitburg-Prüm
Waldhufen,Landkreis Görlitz
Waldkappel,Werra-Meißner-Kreis
Waldkirch,Landkreis Emmendingen
Waldkirchen,Landkreis Freyung-Grafenau
Waldkraiburg,Landkreis Mühldorf am Inn
Waldlaubersheim,Landkreis Bad Kreuznach
Waldleiningen,Landkreis Kaiserslautern
Wald-Michelbach,Kreis Bergstraße
Waldmohr,Landkreis Kusel
Waldmühlen,Westerwaldkreis
Waldmünchen,Landkreis Cham
Waldorf,Landkreis Ahrweiler
Waldrach,Landkreis Trier-Saarburg
Waldrohrbach,Landkreis Südliche Weinstraße
Waldsassen,Landkreis Tirschenreuth
Waldsee,Rhein-Pfalz-Kreis
Waldshut-Tiengen,Landkreis Waldshut
Waldsieversdorf,Landkreis Märkisch-Oderland
Waldsolms,Lahn-Dill-Kreis
Waldstetten,Landkreis Günzburg
Waldstetten,Ostalbkreis
Waldthurn,Landkreis Neustadt an der Waldnaab
Waldweiler,Landkreis Trier-Saarburg
Walhausen,Landkreis Cochem-Zell
Walheim,Landkreis Ludwigsburg
Walkendorf,Landkreis Rostock
Walkenried,Landkreis Göttingen
Walkertshofen,Landkreis Augsburg
Walksfelde,Kreis Herzogtum Lauenburg
Wallbach,Landkreis Schmalkalden-Meiningen
Walldorf,Rhein-Neckar-Kreis
Walldorf,Landkreis Schmalkalden-Meiningen
Walldürn,Neckar-Odenwald-Kreis
Walldürn,Neckar-Odenwald-Kreis
Wallen,Kreis Dithmarschen
Wallenborn,Landkreis Vulkaneifel
Wallendorf,Eifelkreis Bitburg-Prüm
Wallenfels,Landkreis Kronach
Wallenhorst,Landkreis Osnabrück
Wallerfangen,Landkreis Saarlouis
Wallerfing,Landkreis Deggendorf
Wallersdorf,Landkreis Dingolfing-Landau
Wallersheim,Eifelkreis Bitburg-Prüm
Wallerstein,Landkreis Donau-Ries
Wallertheim,Landkreis Alzey-Worms
Wallgau,Landkreis Garmisch-Partenkirchen
Wallhalben,Landkreis Südwestpfalz
Wallhausen,Landkreis Schwäbisch Hall
Wallhausen,Landkreis Bad Kreuznach
Wallhausen,Landkreis Mansfeld-Südharz
Wallmenroth,Landkreis Altenkirchen
Wallmerod,Westerwaldkreis
Wallmoden,Landkreis Goslar
Wallsbüll,Kreis Schleswig-Flensburg
Wallscheid,Landkreis Bernkastel-Wittlich
Wallstawe,Altmarkkreis Salzwedel
